Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
162.0,Akash_Class,MIDCOURSE,122401.18,122.4012,90710.28,90.7103,575.9927,2073.5738,575.9927,575.9239,8.9017,-0.0,-9.81,9.81,3.2,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116118669.86,116.1187
162.5,Akash_Class,MIDCOURSE,122403.18,122.4032,90998.24,90.9982,575.9378,2073.3761,575.9378,575.9239,3.9967,-0.0,-9.81,9.81,3.1997,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116096525.71,116.0965
163.0,Akash_Class,MIDCOURSE,122402.72,122.4027,91286.2,91.2862,575.9247,2073.3288,575.9247,575.9239,-0.9083,-0.0,-9.81,9.81,3.1996,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116091222.88,116.0912
163.5,Akash_Class,MIDCOURSE,122399.82,122.3998,91574.17,91.5742,575.9533,2073.4318,575.9533,575.9239,-5.8133,-0.0,-9.81,9.81,3.1997,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116102761.37,116.1028
164.0,Akash_Class,MIDCOURSE,122394.46,122.3945,91862.13,91.8621,576.0237,2073.6852,576.0237,575.9239,-10.7183,-0.0,-9.81,9.81,3.2001,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116131141.18,116.1311
164.5,Akash_Class,MIDCOURSE,122386.65,122.3866,92150.09,92.1501,576.1358,2074.0889,576.1358,575.9239,-15.6233,-0.0,-9.81,9.81,3.2008,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116176362.3,116.1764
165.0,Akash_Class,MIDCOURSE,122376.38,122.3764,92438.05,92.4381,576.2897,2074.6428,576.2897,575.9239,-20.5283,-0.0,-9.81,9.81,3.2016,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116238424.73,116.2384
165.5,Akash_Class,MIDCOURSE,122363.67,122.3637,92726.01,92.726,576.4852,2075.3468,576.4852,575.9239,-25.4333,-0.0,-9.81,9.81,3.2027,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116317328.49,116.3173
166.0,Akash_Class,MIDCOURSE,122348.5,122.3485,93013.98,93.014,576.7224,2076.2008,576.7224,575.9239,-30.3383,-0.0,-9.81,9.81,3.204,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116413073.55,116.4131
166.5,Akash_Class,MIDCOURSE,122330.88,122.3309,93301.94,93.3019,577.0013,2077.2045,577.0013,575.9239,-35.2433,-0.0,-9.81,9.81,3.2056,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116525659.93,116.5257
167.0,Akash_Class,MIDCOURSE,122310.8,122.3108,93589.9,93.5899,577.3216,2078.3578,577.3216,575.9239,-40.1483,-0.0,-9.81,9.81,3.2073,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116655087.63,116.6551
167.5,Akash_Class,MIDCOURSE,122288.27,122.2883,93877.86,93.8779,577.6834,2079.6604,577.6834,575.9239,-45.0533,-0.0,-9.81,9.81,3.2094,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,116801356.64,116.8014
168.0,Akash_Class,MIDCOURSE,122263.3,122.2633,94165.82,94.1658,578.0867,2081.112,578.0867,575.9239,-49.9583,-0.0,-9.81,9.81,3.2116,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,116964466.96,116.9645
168.5,Akash_Class,MIDCOURSE,122235.86,122.2359,94453.79,94.4538,578.5312,2082.7123,578.5312,575.9239,-54.8633,-0.0,-9.81,9.81,3.2141,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117144418.59,117.1444
169.0,Akash_Class,MIDCOURSE,122205.98,122.206,94741.75,94.7417,579.0169,2084.4609,579.0169,575.9239,-59.7683,-0.0,-9.81,9.81,3.2168,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117341211.54,117.3412
169.5,Akash_Class,MIDCOURSE,122173.64,122.1736,95029.71,95.0297,579.5438,2086.3576,579.5438,575.9239,-64.6733,-0.0,-9.81,9.81,3.2197,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117554845.79,117.5548
170.0,Akash_Class,MIDCOURSE,122138.85,122.1389,95317.67,95.3177,580.1116,2088.4018,580.1116,575.9239,-69.5783,-0.0,-9.81,9.81,3.2228,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117785321.36,117.7853
170.5,Akash_Class,MIDCOURSE,122101.61,122.1016,95605.63,95.6056,580.7203,2090.5932,580.7203,575.9239,-74.4833,-0.0,-9.81,9.81,3.2262,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118032638.23,118.0326
171.0,Akash_Class,MIDCOURSE,122061.92,122.0619,95893.6,95.8936,581.3698,2092.9313,581.3698,575.9239,-79.3883,-0.0,-9.81,9.81,3.2298,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118296796.41,118.2968
171.5,Akash_Class,MIDCOURSE,122019.77,122.0198,96181.56,96.1816,582.0599,2095.4156,582.0599,575.9239,-84.2933,-0.0,-9.81,9.81,3.2337,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118577795.9,118.5778
172.0,Akash_Class,MIDCOURSE,121975.17,121.9752,96469.52,96.4695,582.7904,2098.0455,582.7904,575.9239,-89.1983,-0.0,-9.81,9.81,3.2377,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118875636.7,118.8756
172.5,Akash_Class,MIDCOURSE,121928.12,121.9281,96757.48,96.7575,583.5613,2100.8206,583.5613,575.9239,-94.1033,-0.0,-9.81,9.81,3.242,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,119190318.81,119.1903
173.0,Akash_Class,MIDCOURSE,121878.62,121.8786,97045.44,97.0454,584.3723,2103.7403,584.3723,575.9239,-99.0083,-0.0,-9.81,9.81,3.2465,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,119521842.22,119.5218
173.5,Akash_Class,MIDCOURSE,121826.66,121.8267,97333.41,97.3334,585.2233,2106.8039,585.2233,575.9239,-103.9133,-0.0,-9.81,9.81,3.2512,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,119870206.94,119.8702
174.0,Akash_Class,MIDCOURSE,121772.25,121.7723,97621.37,97.6214,586.1141,2110.0108,586.1141,575.9239,-108.8183,-0.0,-9.81,9.81,3.2562,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,120235412.96,120.2354
174.5,Akash_Class,MIDCOURSE,121715.39,121.7154,97909.33,97.9093,587.0446,2113.3604,587.0446,575.9239,-113.7233,-0.0,-9.81,9.81,3.2614,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,120617460.29,120.6175
175.0,Akash_Class,MIDCOURSE,121656.07,121.6561,98197.29,98.1973,588.0145,2116.852,588.0145,575.9239,-118.6283,-0.0,-9.81,9.81,3.2667,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,121016348.92,121.0163
175.5,Akash_Class,MIDCOURSE,121594.31,121.5943,98485.25,98.4853,589.0236,2120.4849,589.0236,575.9239,-123.5333,-0.0,-9.81,9.81,3.2724,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,121432078.86,121.4321
176.0,Akash_Class,MIDCOURSE,121530.09,121.5301,98773.21,98.7732,590.0718,2124.2584,590.0718,575.9239,-128.4383,-0.0,-9.81,9.81,3.2782,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,121864650.09,121.8647
176.5,Akash_Class,MIDCOURSE,121463.42,121.4634,99061.18,99.0612,591.1588,2128.1718,591.1588,575.9239,-133.3433,-0.0,-9.81,9.81,3.2842,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,122314062.63,122.3141
177.0,Akash_Class,MIDCOURSE,121394.29,121.3943,99349.14,99.3491,592.2845,2132.2241,592.2845,575.9239,-138.2483,-0.0,-9.81,9.81,3.2905,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,122780316.46,122.7803
177.5,Akash_Class,MIDCOURSE,121322.72,121.3227,99637.1,99.6371,593.4485,2136.4148,593.4485,575.9239,-143.1533,-0.0,-9.81,9.81,3.2969,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,123263411.6,123.2634
178.0,Akash_Class,MIDCOURSE,121248.69,121.2487,99925.06,99.9251,594.6508,2140.7429,594.6508,575.9239,-148.0583,-0.0,-9.81,9.81,3.3036,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,123763348.04,123.7633
178.5,Akash_Class,MIDCOURSE,121172.21,121.1722,100213.02,100.213,595.891,2145.2076,595.891,575.9239,-152.9633,-0.0,-9.81,9.81,3.3105,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,124280125.77,124.2801
179.0,Akash_Class,MIDCOURSE,121093.27,121.0933,100500.99,100.501,597.1689,2149.8081,597.1689,575.9239,-157.8683,-0.0,-9.81,9.81,3.3176,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,124813744.8,124.8137
179.5,Akash_Class,MIDCOURSE,121011.88,121.0119,100788.95,100.7889,598.4843,2154.5434,598.4843,575.9239,-162.7733,-0.0,-9.81,9.81,3.3249,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,125364205.12,125.3642
180.0,Akash_Class,MIDCOURSE,120928.05,120.928,101076.91,101.0769,599.8369,2159.4128,599.8369,575.9239,-167.6783,-0.0,-9.81,9.81,3.3324,0.0,0.15,0.0001,0.0,0.0,0.0,700.0,125931506.74,125.9315
180.5,Akash_Class,MIDCOURSE,120841.75,120.8418,101364.87,101.3649,601.2265,2164.4153,601.2265,575.9239,-172.5833,-0.0,-9.81,9.81,3.3401,0.0,0.15,0.0001,0.0,0.0,0.0,700.0,126515649.66,126.5156
181.0,Akash_Class,MIDCOURSE,120753.01,120.753,101652.83,101.6528,602.6528,2169.55,602.6528,575.9238,-177.4883,-0.0,-9.81,9.81,3.3481,0.0,0.15,0.0002,0.0,0.0,0.0,700.0,127116633.86,127.1166
181.5,Akash_Class,MIDCOURSE,120661.81,120.6618,101940.8,101.9408,604.1156,2174.816,604.1156,575.9238,-182.3933,-0.0,-9.81,9.81,3.3562,0.0,0.15,0.0002,0.0,0.0,0.0,700.0,127734459.36,127.7345
182.0,Akash_Class,MIDCOURSE,120568.16,120.5682,102228.76,102.2288,605.6145,2180.2122,605.6145,575.9238,-187.2983,-0.0,-9.81,9.81,3.3645,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,128369126.15,128.3691
182.5,Akash_Class,MIDCOURSE,120472.06,120.4721,102516.72,102.5167,607.1494,2185.7378,607.1494,575.9238,-192.2033,-0.0,-9.81,9.81,3.3731,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,129020634.22,129.0206
183.0,Akash_Class,MIDCOURSE,120373.51,120.3735,102804.68,102.8047,608.7199,2191.3917,608.7199,575.9238,-197.1083,-0.0,-9.81,9.81,3.3818,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,129688983.59,129.689
183.5,Akash_Class,MIDCOURSE,120272.5,120.2725,103092.64,103.0926,610.3258,2197.1731,610.3258,575.9238,-202.0133,-0.0,-9.81,9.81,3.3907,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,130374174.24,130.3742
184.0,Akash_Class,MIDCOURSE,120169.04,120.169,103380.61,103.3806,611.9669,2203.0807,611.9669,575.9238,-206.9183,-0.0,-9.81,9.81,3.3998,0.0,0.17,0.0002,0.0,0.0,0.0,700.0,131076206.18,131.0762
184.5,Akash_Class,MIDCOURSE,120063.13,120.0631,103668.57,103.6686,613.6427,2209.1137,613.6427,575.9238,-211.8233,-0.0,-9.81,9.81,3.4091,0.0,0.17,0.0002,0.0,0.0,0.0,700.0,131795079.4,131.7951
185.0,Akash_Class,MIDCOURSE,119954.77,119.9548,103956.53,103.9565,615.3531,2215.2711,615.3531,575.9238,-216.7283,-0.0,-9.81,9.81,3.4186,0.0,0.17,0.0002,0.0,0.0,0.0,700.0,132530793.91,132.5308
185.5,Akash_Class,MIDCOURSE,119843.95,119.8439,104244.49,104.2445,617.0977,2221.5517,617.0977,575.9238,-221.6333,-0.0,-9.81,9.81,3.4283,0.0,0.18,0.0002,0.0,0.0,0.01,700.0,133283349.69,133.2833
186.0,Akash_Class,MIDCOURSE,119730.68,119.7307,104532.45,104.5325,618.8763,2227.9546,618.8763,575.9238,-226.5383,-0.0,-9.81,9.81,3.4382,0.0,0.18,0.0002,0.0,0.0,0.01,700.0,134052746.76,134.0527
186.5,Akash_Class,MIDCOURSE,119614.96,119.615,104820.42,104.8204,620.6885,2234.4787,620.6885,575.9238,-231.4433,-0.0,-9.81,9.81,3.4483,0.0,0.18,0.0002,0.0,0.0,0.01,700.0,134838985.1,134.839
187.0,Akash_Class,MIDCOURSE,119496.78,119.4968,105108.38,105.1084,622.5341,2241.1229,622.5341,575.9238,-236.3483,-0.0,-9.81,9.81,3.4585,0.0,0.19,0.0002,0.0,0.0,0.01,700.0,135642064.72,135.6421
187.5,Akash_Class,MIDCOURSE,119376.16,119.3762,105396.34,105.3963,624.4128,2247.8862,624.4128,575.9238,-241.2533,-0.0,-9.81,9.81,3.469,0.0,0.19,0.0002,0.0,0.0,0.01,700.0,136461985.62,136.462
188.0,Akash_Class,MIDCOURSE,119253.08,119.2531,105684.3,105.6843,626.3243,2254.7675,626.3243,575.9238,-246.1583,-0.0,-9.81,9.81,3.4796,0.0,0.19,0.0002,0.0,0.0,0.01,700.0,137298747.79,137.2987
188.5,Akash_Class,MIDCOURSE,119127.55,119.1275,105972.26,105.9723,628.2683,2261.7657,628.2683,575.9238,-251.0633,-0.0,-9.81,9.81,3.4904,0.0,0.2,0.0002,0.0,0.0,0.01,700.0,138152351.22,138.1524
189.0,Akash_Class,MIDCOURSE,118999.56,118.9996,106260.22,106.2602,630.2444,2268.8798,630.2444,575.9238,-255.9683,-0.0,-9.81,9.81,3.5014,0.0,0.2,0.0002,0.0,0.0,0.01,700.0,139022795.93,139.0228
189.5,Akash_Class,MIDCOURSE,118869.13,118.8691,106548.19,106.5482,632.2524,2276.1086,632.2524,575.9238,-260.8733,-0.0,-9.81,9.81,3.5125,0.0,0.21,0.0002,0.0,0.0,0.01,700.0,139910081.91,139.9101
190.0,Akash_Class,MIDCOURSE,118736.24,118.7362,106836.15,106.8361,634.292,2283.4511,634.292,575.9238,-265.7783,-0.0,-9.81,9.81,3.5238,0.0,0.21,0.0002,0.0,0.0,0.01,700.0,140814209.15,140.8142
190.5,Akash_Class,MIDCOURSE,118600.9,118.6009,107124.11,107.1241,636.3628,2290.9062,636.3628,575.9238,-270.6833,-0.0,-9.81,9.81,3.5353,0.0,0.22,0.0002,0.0,0.0,0.01,700.0,141735177.65,141.7352
191.0,Akash_Class,MIDCOURSE,118463.1,118.4631,107412.07,107.4121,638.4646,2298.4727,638.4646,575.9238,-275.5883,-0.0,-9.81,9.81,3.547,0.0,0.22,0.0002,0.0,0.0,0.01,700.0,142672987.42,142.673
191.5,Akash_Class,MIDCOURSE,118322.85,118.3229,107700.03,107.7,640.5971,2306.1497,640.5971,575.9238,-280.4933,-0.0,-9.81,9.81,3.5589,0.0,0.23,0.0002,0.0,0.0,0.01,700.0,143627638.44,143.6276
192.0,Akash_Class,MIDCOURSE,118180.16,118.1802,107988.0,107.988,642.76,2313.9359,642.76,575.9238,-285.3983,-0.0,-9.81,9.81,3.5709,0.0,0.23,0.0002,0.0,0.0,0.01,700.0,144599130.72,144.5991
192.5,Akash_Class,MIDCOURSE,118035.0,118.035,108275.96,108.276,644.9529,2321.8303,644.9529,575.9238,-290.3033,-0.0,-9.81,9.81,3.5831,0.0,0.24,0.0002,0.0,0.0,0.01,700.0,145587464.25,145.5875
193.0,Akash_Class,MIDCOURSE,117887.4,117.8874,108563.92,108.5639,647.1755,2329.8318,647.1755,575.9238,-295.2083,-0.0,-9.81,9.81,3.5954,0.0,0.24,0.0002,0.0,0.0,0.01,700.0,146592639.03,146.5926
193.5,Akash_Class,MIDCOURSE,117737.34,117.7373,108851.88,108.8519,649.4276,2337.9392,649.4276,575.9238,-300.1133,-0.0,-9.81,9.81,3.6079,0.0,0.25,0.0002,0.0,0.0,0.01,700.0,147614655.06,147.6147
194.0,Akash_Class,MIDCOURSE,117584.83,117.5848,109139.84,109.1398,651.7088,2346.1516,651.7088,575.9238,-305.0183,-0.0,-9.81,9.81,3.6206,0.0,0.26,0.0003,0.0,0.0,0.01,700.0,148653512.33,148.6535
194.5,Akash_Class,MIDCOURSE,117429.87,117.4299,109427.81,109.4278,654.0188,2354.4677,654.0188,575.9237,-309.9233,-0.0,-9.81,9.81,3.6334,0.0,0.26,0.0003,0.0,0.0,0.01,700.0,149709210.85,149.7092
195.0,Akash_Class,MIDCOURSE,117272.46,117.2725,109715.77,109.7158,656.3574,2362.8865,656.3574,575.9237,-314.8283,-0.0,-9.81,9.81,3.6464,0.0,0.27,0.0003,0.0,0.0,0.01,700.0,150781750.6,150.7818
195.5,Akash_Class,MIDCOURSE,117112.59,117.1126,110003.73,110.0037,658.7242,2371.407,658.7242,575.9237,-319.7333,-0.0,-9.81,9.81,3.6596,0.0,0.28,0.0003,0.0,0.0,0.01,700.0,151871131.59,151.8711
196.0,Akash_Class,MIDCOURSE,116950.27,116.9503,110291.69,110.2917,661.1189,2380.0279,661.1189,575.9237,-324.6383,-0.0,-9.81,9.81,3.6729,0.0,0.28,0.0003,0.0,0.0,0.01,700.0,152977353.81,152.9774
196.5,Akash_Class,MIDCOURSE,116785.5,116.7855,110579.65,110.5797,663.5412,2388.7483,663.5412,575.9237,-329.5433,-0.0,-9.81,9.81,3.6863,0.0,0.29,0.0003,0.0,0.0,0.01,700.0,154100417.26,154.1004
197.0,Akash_Class,MIDCOURSE,116618.28,116.6183,110867.61,110.8676,665.9908,2397.567,665.9908,575.9237,-334.4483,-0.0,-9.81,9.81,3.6999,0.0,0.3,0.0003,0.0,0.0,0.01,700.0,155240321.93,155.2403
197.5,Akash_Class,MIDCOURSE,116448.6,116.4486,111155.58,111.1556,668.4675,2406.4829,668.4675,575.9237,-339.3533,-0.0,-9.81,9.81,3.7137,0.0,0.31,0.0003,0.0,0.0,0.01,700.0,156397067.83,156.3971
198.0,Akash_Class,MIDCOURSE,116276.47,116.2765,111443.54,111.4435,670.9708,2415.495,670.9708,575.9237,-344.2583,-0.0,-9.81,9.81,3.7276,0.0,0.32,0.0003,0.0,0.0,0.01,700.0,157570654.93,157.5707
198.5,Akash_Class,MIDCOURSE,116101.89,116.1019,111731.5,111.7315,673.5006,2424.6023,673.5006,575.9237,-349.1633,-0.0,-9.81,9.81,3.7417,0.0,0.32,0.0003,0.0,0.0,0.01,700.0,158761083.25,158.7611
199.0,Akash_Class,MIDCOURSE,115924.86,115.9249,112019.46,112.0195,676.0565,2433.8035,676.0565,575.9237,-354.0683,-0.0,-9.81,9.81,3.7559,0.0,0.33,0.0003,0.0,0.0,0.01,700.0,159968352.78,159.9684
199.5,Akash_Class,MIDCOURSE,115745.37,115.7454,112307.42,112.3074,678.6383,2443.0978,678.6383,575.9237,-358.9732,-0.0,-9.81,9.81,3.7702,0.0,0.34,0.0003,0.0,0.0,0.01,700.0,161192463.51,161.1925
200.0,Akash_Class,MIDCOURSE,115563.43,115.5634,112595.39,112.5954,681.2455,2452.4839,681.2455,575.9237,-363.8782,-0.0,-9.81,9.81,3.7847,0.0,0.35,0.0004,0.0,0.0,0.01,700.0,162433415.43,162.4334
200.5,Akash_Class,MIDCOURSE,115379.04,115.379,112883.35,112.8833,683.878,2461.9609,683.878,575.9237,-368.7832,-0.0,-9.81,9.81,3.7993,0.0,0.36,0.0004,0.0,0.0,0.01,700.0,163691208.55,163.6912
201.0,Akash_Class,MIDCOURSE,115192.19,115.1922,113171.31,113.1713,686.5355,2471.5278,686.5355,575.9237,-373.6882,-0.0,-9.81,9.81,3.8141,0.0,0.38,0.0004,0.0,0.0,0.01,700.0,164965842.85,164.9658
201.5,Akash_Class,MIDCOURSE,115002.9,115.0029,113459.27,113.4593,689.2176,2481.1834,689.2176,575.9237,-378.5932,-0.0,-9.81,9.81,3.829,0.0,0.39,0.0004,0.0,0.0,0.01,700.0,166257318.33,166.2573
202.0,Akash_Class,MIDCOURSE,114811.15,114.8111,113747.23,113.7472,691.9241,2490.9268,691.9241,575.9237,-383.4982,-0.0,-9.81,9.81,3.844,0.0,0.4,0.0004,0.0,0.0,0.01,700.0,167565634.99,167.5656
202.5,Akash_Class,MIDCOURSE,114616.95,114.6169,114035.2,114.0352,694.6547,2500.7568,694.6547,575.9237,-388.4032,-0.0,-9.81,9.81,3.8592,0.0,0.41,0.0004,0.0,0.0,0.01,700.0,168890792.81,168.8908
203.0,Akash_Class,MIDCOURSE,114420.29,114.4203,114323.16,114.3232,697.4091,2510.6726,697.4091,575.9236,-393.3082,-0.0,-9.81,9.81,3.8745,0.0,0.42,0.0004,0.0,0.0,0.01,700.0,170232791.79,170.2328
203.5,Akash_Class,MIDCOURSE,114221.19,114.2212,114611.12,114.6111,700.187,2520.6731,700.187,575.9236,-398.2132,-0.0,-9.81,9.81,3.8899,0.0,0.44,0.0004,0.0,0.0,0.01,700.0,171591631.93,171.5916
204.0,Akash_Class,MIDCOURSE,114019.63,114.0196,114899.08,114.8991,702.9881,2530.7573,702.9881,575.9236,-403.1182,-0.0,-9.81,9.81,3.9055,0.0,0.45,0.0005,0.0,0.0,0.01,700.0,172967313.21,172.9673
204.5,Akash_Class,MIDCOURSE,113815.62,113.8156,115187.04,115.187,705.8123,2540.9242,705.8123,575.9236,-408.0232,-0.0,-9.81,9.81,3.9212,0.0,0.47,0.0005,0.0,0.0,0.01,700.0,174359835.63,174.3598
205.0,Akash_Class,MIDCOURSE,113609.15,113.6092,115475.0,115.475,708.6591,2551.1727,708.6591,575.9236,-412.9282,-0.0,-9.81,9.81,3.937,0.0,0.48,0.0005,0.0,0.0,0.01,700.0,175769199.18,175.7692
205.5,Akash_Class,MIDCOURSE,113400.23,113.4002,115762.97,115.763,711.5283,2561.502,711.5283,575.9236,-417.8332,-0.0,-9.81,9.81,3.9529,0.0,0.5,0.0005,0.0,0.0,0.01,700.0,177195403.86,177.1954
206.0,Akash_Class,MIDCOURSE,113188.87,113.1889,116050.93,116.0509,714.4197,2571.9111,714.4197,575.9236,-422.7382,-0.0,-9.81,9.81,3.969,0.0,0.51,0.0005,0.0,0.0,0.01,700.0,178638449.64,178.6384
206.5,Akash_Class,MIDCOURSE,112975.04,112.975,116338.89,116.3389,717.333,2582.3989,717.333,575.9236,-427.6432,-0.0,-9.81,9.81,3.9852,0.0,0.53,0.0005,0.0,0.0,0.02,700.0,180098336.53,180.0983
207.0,Akash_Class,MIDCOURSE,112758.77,112.7588,116626.85,116.6269,720.2679,2592.9646,720.2679,575.9236,-432.5482,-0.0,-9.81,9.81,4.0015,0.0,0.55,0.0006,0.0,0.0,0.02,700.0,181575064.51,181.5751
207.5,Akash_Class,MIDCOURSE,112540.04,112.54,116914.81,116.9148,723.2242,2603.6071,723.2242,575.9236,-437.4532,-0.0,-9.81,9.81,4.0179,0.0,0.57,0.0006,0.0,0.0,0.02,700.0,183068633.58,183.0686
208.0,Akash_Class,MIDCOURSE,112318.86,112.3189,117202.78,117.2028,726.2016,2614.3256,726.2016,575.9236,-442.3582,-0.0,-9.81,9.81,4.0345,0.0,0.59,0.0006,0.0,0.0,0.02,700.0,184579043.71,184.579
208.5,Akash_Class,MIDCOURSE,112095.23,112.0952,117490.74,117.4907,729.1997,2625.1191,729.1997,575.9236,-447.2632,-0.0,-9.81,9.81,4.0511,0.0,0.61,0.0006,0.0,0.0,0.02,700.0,186106294.9,186.1063
209.0,Akash_Class,MIDCOURSE,111869.15,111.8691,117778.7,117.7787,732.2185,2635.9867,732.2185,575.9235,-452.1681,-0.0,-9.81,9.81,4.0679,0.0,0.63,0.0006,0.0,0.0,0.02,700.0,187650387.15,187.6504
209.5,Akash_Class,MIDCOURSE,111640.61,111.6406,118066.66,118.0667,735.2576,2646.9274,735.2576,575.9235,-457.0731,-0.0,-9.81,9.81,4.0848,0.0,0.65,0.0007,0.0,0.0,0.02,700.0,189211320.42,189.2113
210.0,Akash_Class,MIDCOURSE,111409.62,111.4096,118354.62,118.3546,738.3168,2657.9405,738.3168,575.9235,-461.9781,-0.0,-9.81,9.81,4.1018,0.0,0.68,0.0007,0.0,0.0,0.02,700.0,190789094.72,190.7891
210.5,Akash_Class,MIDCOURSE,111176.18,111.1762,118642.58,118.6426,741.3958,2669.0249,741.3958,575.9235,-466.8831,-0.0,-9.81,9.81,4.1189,0.0,0.7,0.0007,0.0,0.0,0.02,700.0,192383710.02,192.3837
211.0,Akash_Class,MIDCOURSE,110940.29,110.9403,118930.55,118.9305,744.4944,2680.1798,744.4944,575.9235,-471.7881,-0.0,-9.81,9.81,4.1361,0.0,0.73,0.0007,0.0,0.0,0.02,700.0,193995166.32,193.9952
211.5,Akash_Class,MIDCOURSE,110701.94,110.7019,119218.51,119.2185,747.6123,2691.4044,747.6123,575.9235,-476.6931,-0.0,-9.81,9.81,4.1534,0.0,0.76,0.0008,0.0,0.0,0.02,700.0,195623463.59,195.6235
212.0,Akash_Class,MIDCOURSE,110461.14,110.4611,119506.47,119.5065,750.7493,2702.6976,750.7493,575.9235,-481.5981,-0.0,-9.81,9.81,4.1708,0.0,0.78,0.0008,0.0,0.0,0.02,700.0,197268601.82,197.2686
212.5,Akash_Class,MIDCOURSE,110217.89,110.2179,119794.43,119.7944,753.9052,2714.0588,753.9052,575.9235,-486.5031,-0.0,-9.81,9.81,4.1884,0.0,0.81,0.0008,0.0,0.0,0.02,700.0,198930580.99,198.9306
213.0,Akash_Class,MIDCOURSE,109972.19,109.9722,120082.39,120.0824,757.0797,2725.487,757.0797,575.9235,-491.4081,-0.0,-9.81,9.81,4.206,0.0,0.84,0.0008,0.0,0.0,0.02,700.0,200609401.09,200.6094
213.5,Akash_Class,MIDCOURSE,109724.03,109.724,120370.35,120.3704,760.2726,2736.9814,760.2726,575.9234,-496.3131,-0.0,-9.81,9.81,4.2237,0.0,0.88,0.0009,0.0,0.0,0.03,700.0,202305062.09,202.3051
214.0,Akash_Class,MIDCOURSE,109473.42,109.4734,120658.32,120.6583,763.4837,2748.5412,763.4837,575.9234,-501.218,-0.0,-9.81,9.81,4.2416,0.0,0.91,0.0009,0.0,0.0,0.03,700.0,204017563.97,204.0176
214.5,Akash_Class,MIDCOURSE,109220.36,109.2204,120946.28,120.9463,766.7127,2760.1656,766.7127,575.9234,-506.123,-0.0,-9.81,9.81,4.2595,0.0,0.95,0.0009,0.0,0.0,0.03,700.0,205746906.72,205.7469
215.0,Akash_Class,MIDCOURSE,108964.84,108.9648,121234.24,121.2342,769.9594,2771.8537,769.9594,575.9234,-511.028,-0.0,-9.81,9.81,4.2776,0.0,0.98,0.001,0.0,0.0,0.03,700.0,207493090.3,207.4931
215.5,Akash_Class,MIDCOURSE,108706.88,108.7069,121522.2,121.5222,773.2235,2783.6047,773.2235,575.9234,-515.933,-0.0,-9.81,9.81,4.2957,0.0,1.02,0.001,0.0,0.0,0.03,700.0,209256114.69,209.2561
216.0,Akash_Class,MIDCOURSE,108446.46,108.4465,121810.16,121.8102,776.505,2795.4178,776.505,575.9234,-520.838,-0.0,-9.81,9.81,4.3139,0.0,1.06,0.0011,0.0,0.0,0.03,700.0,211035979.88,211.036
