Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
217.0,Prithvi_Class,MIDCOURSE,469182.24,469.1822,227441.37,227.4414,1604.1269,5774.8568,1604.1269,1076.8994,1188.9116,-0.0,-9.81,9.81,8.9118,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2573223090.55,2573.2231
217.5,Prithvi_Class,MIDCOURSE,469774.24,469.7742,227979.82,227.9798,1600.4949,5761.7816,1600.4949,1076.8994,1184.0066,-0.0,-9.81,9.81,8.8916,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2561583926.84,2561.5839
218.0,Prithvi_Class,MIDCOURSE,470363.79,470.3638,228518.27,228.5183,1596.8697,5748.731,1596.8697,1076.8994,1179.1016,-0.0,-9.81,9.81,8.8715,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2549992881.19,2549.9929
218.5,Prithvi_Class,MIDCOURSE,470950.89,470.9509,229056.72,229.0567,1593.2514,5735.705,1593.2514,1076.8994,1174.1966,-0.0,-9.81,9.81,8.8514,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2538449953.58,2538.45
219.0,Prithvi_Class,MIDCOURSE,471535.53,471.5355,229595.17,229.5952,1589.6399,5722.7038,1589.6399,1076.8994,1169.2916,-0.0,-9.81,9.81,8.8313,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2526955144.02,2526.9551
219.5,Prithvi_Class,MIDCOURSE,472117.73,472.1177,230133.62,230.1336,1586.0355,5709.7276,1586.0355,1076.8994,1164.3866,-0.0,-9.81,9.81,8.8113,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2515508452.51,2515.5085
220.0,Prithvi_Class,MIDCOURSE,472697.47,472.6975,230672.07,230.6721,1582.438,5696.7766,1582.438,1076.8994,1159.4816,-0.0,-9.81,9.81,8.7913,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2504109879.06,2504.1099
220.5,Prithvi_Class,MIDCOURSE,473274.76,473.2748,231210.52,231.2105,1578.8475,5683.851,1578.8475,1076.8994,1154.5766,-0.0,-9.81,9.81,8.7714,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2492759423.65,2492.7594
221.0,Prithvi_Class,MIDCOURSE,473849.59,473.8496,231748.97,231.749,1575.2641,5670.9509,1575.2641,1076.8994,1149.6716,-0.0,-9.81,9.81,8.7515,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2481457086.29,2481.4571
221.5,Prithvi_Class,MIDCOURSE,474421.98,474.422,232287.42,232.2874,1571.6879,5658.0765,1571.6879,1076.8994,1144.7666,-0.0,-9.81,9.81,8.7316,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2470202866.99,2470.2029
222.0,Prithvi_Class,MIDCOURSE,474991.91,474.9919,232825.86,232.8259,1568.1189,5645.2279,1568.1189,1076.8994,1139.8616,-0.0,-9.81,9.81,8.7118,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2458996765.73,2458.9968
222.5,Prithvi_Class,MIDCOURSE,475559.38,475.5594,233364.31,233.3643,1564.5571,5632.4054,1564.5571,1076.8994,1134.9566,-0.0,-9.81,9.81,8.692,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2447838782.52,2447.8388
223.0,Prithvi_Class,MIDCOURSE,476124.41,476.1244,233902.76,233.9028,1561.0025,5619.6091,1561.0025,1076.8994,1130.0516,-0.0,-9.81,9.81,8.6722,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2436728917.37,2436.7289
223.5,Prithvi_Class,MIDCOURSE,476686.98,476.687,234441.21,234.4412,1557.4554,5606.8393,1557.4554,1076.8994,1125.1466,-0.0,-9.81,9.81,8.6525,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2425667170.26,2425.6672
224.0,Prithvi_Class,MIDCOURSE,477247.1,477.2471,234979.66,234.9797,1553.9156,5594.096,1553.9156,1076.8994,1120.2416,-0.0,-9.81,9.81,8.6329,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2414653541.2,2414.6535
224.5,Prithvi_Class,MIDCOURSE,477804.77,477.8048,235518.11,235.5181,1550.3832,5581.3795,1550.3832,1076.8994,1115.3366,-0.0,-9.81,9.81,8.6132,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2403688030.19,2403.688
225.0,Prithvi_Class,MIDCOURSE,478359.99,478.36,236056.56,236.0566,1546.8583,5568.6899,1546.8583,1076.8994,1110.4316,-0.0,-9.81,9.81,8.5937,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2392770637.24,2392.7706
225.5,Prithvi_Class,MIDCOURSE,478912.75,478.9128,236595.01,236.595,1543.341,5556.0275,1543.341,1076.8994,1105.5266,-0.0,-9.81,9.81,8.5741,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2381901362.33,2381.9014
226.0,Prithvi_Class,MIDCOURSE,479463.06,479.4631,237133.46,237.1335,1539.8312,5543.3924,1539.8312,1076.8994,1100.6216,-0.0,-9.81,9.81,8.5546,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2371080205.47,2371.0802
226.5,Prithvi_Class,MIDCOURSE,480010.92,480.0109,237671.91,237.6719,1536.3291,5530.7848,1536.3291,1076.8994,1095.7166,-0.0,-9.81,9.81,8.5352,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2360307166.67,2360.3072
227.0,Prithvi_Class,MIDCOURSE,480556.33,480.5563,238210.36,238.2104,1532.8347,5518.205,1532.8347,1076.8994,1090.8116,-0.0,-9.81,9.81,8.5157,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2349582245.91,2349.5822
227.5,Prithvi_Class,MIDCOURSE,481099.28,481.0993,238748.81,238.7488,1529.348,5505.653,1529.348,1076.8994,1085.9066,-0.0,-9.81,9.81,8.4964,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2338905443.2,2338.9054
228.0,Prithvi_Class,MIDCOURSE,481639.78,481.6398,239287.26,239.2873,1525.8692,5493.1291,1525.8692,1076.8994,1081.0016,-0.0,-9.81,9.81,8.4771,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2328276758.54,2328.2768
228.5,Prithvi_Class,MIDCOURSE,482177.83,482.1778,239825.71,239.8257,1522.3982,5480.6334,1522.3982,1076.8994,1076.0966,-0.0,-9.81,9.81,8.4578,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2317696191.94,2317.6962
229.0,Prithvi_Class,MIDCOURSE,482713.42,482.7134,240364.16,240.3642,1518.9351,5468.1662,1518.9351,1076.8994,1071.1916,-0.0,-9.81,9.81,8.4385,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2307163743.38,2307.1637
229.5,Prithvi_Class,MIDCOURSE,483246.57,483.2466,240902.61,240.9026,1515.4799,5455.7277,1515.4799,1076.8994,1066.2866,-0.0,-9.81,9.81,8.4193,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2296679412.87,2296.6794
230.0,Prithvi_Class,MIDCOURSE,483777.26,483.7773,241441.06,241.4411,1512.0328,5443.3181,1512.0328,1076.8994,1061.3816,-0.0,-9.81,9.81,8.4002,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2286243200.42,2286.2432
230.5,Prithvi_Class,MIDCOURSE,484305.5,484.3055,241979.51,241.9795,1508.5938,5430.9375,1508.5938,1076.8994,1056.4766,-0.0,-9.81,9.81,8.3811,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2275855106.01,2275.8551
231.0,Prithvi_Class,MIDCOURSE,484831.28,484.8313,242517.96,242.518,1505.1628,5418.5862,1505.1628,1076.8994,1051.5716,-0.0,-9.81,9.81,8.362,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2265515129.65,2265.5151
231.5,Prithvi_Class,MIDCOURSE,485354.62,485.3546,243056.41,243.0564,1501.7401,5406.2643,1501.7401,1076.8994,1046.6666,-0.0,-9.81,9.81,8.343,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2255223271.34,2255.2233
232.0,Prithvi_Class,MIDCOURSE,485875.5,485.8755,243594.86,243.5949,1498.3256,5393.9721,1498.3256,1076.8994,1041.7616,-0.0,-9.81,9.81,8.324,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2244979531.09,2244.9795
232.5,Prithvi_Class,MIDCOURSE,486393.93,486.3939,244133.31,244.1333,1494.9194,5381.7097,1494.9194,1076.8994,1036.8566,-0.0,-9.81,9.81,8.3051,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2234783908.88,2234.7839
233.0,Prithvi_Class,MIDCOURSE,486909.9,486.9099,244671.76,244.6718,1491.5215,5369.4774,1491.5215,1076.8994,1031.9516,-0.0,-9.81,9.81,8.2862,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2224636404.72,2224.6364
233.5,Prithvi_Class,MIDCOURSE,487423.42,487.4234,245210.21,245.2102,1488.1321,5357.2754,1488.1321,1076.8994,1027.0466,-0.0,-9.81,9.81,8.2674,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2214537018.62,2214.537
234.0,Prithvi_Class,MIDCOURSE,487934.5,487.9345,245748.66,245.7487,1484.7511,5345.1039,1484.7511,1076.8994,1022.1416,-0.0,-9.81,9.81,8.2486,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2204485750.56,2204.4858
234.5,Prithvi_Class,MIDCOURSE,488443.11,488.4431,246287.11,246.2871,1481.3786,5332.963,1481.3786,1076.8994,1017.2366,-0.0,-9.81,9.81,8.2299,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2194482600.55,2194.4826
235.0,Prithvi_Class,MIDCOURSE,488949.28,488.9493,246825.56,246.8256,1478.0147,5320.8531,1478.0147,1076.8994,1012.3316,-0.0,-9.81,9.81,8.2112,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2184527568.6,2184.5276
235.5,Prithvi_Class,MIDCOURSE,489452.99,489.453,247364.01,247.364,1474.6595,5308.7742,1474.6595,1076.8994,1007.4266,-0.0,-9.81,9.81,8.1926,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2174620654.69,2174.6207
236.0,Prithvi_Class,MIDCOURSE,489954.25,489.9543,247902.46,247.9025,1471.313,5296.7267,1471.313,1076.8994,1002.5216,-0.0,-9.81,9.81,8.174,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2164761858.83,2164.7619
236.5,Prithvi_Class,MIDCOURSE,490453.06,490.4531,248440.91,248.4409,1467.9752,5284.7107,1467.9752,1076.8994,997.6166,-0.0,-9.81,9.81,8.1554,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2154951181.02,2154.9512
237.0,Prithvi_Class,MIDCOURSE,490949.42,490.9494,248979.36,248.9794,1464.6462,5272.7265,1464.6462,1076.8994,992.7116,-0.0,-9.81,9.81,8.1369,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2145188621.27,2145.1886
237.5,Prithvi_Class,MIDCOURSE,491443.32,491.4433,249517.81,249.5178,1461.3262,5260.7742,1461.3262,1076.8994,987.8066,-0.0,-9.81,9.81,8.1185,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2135474179.56,2135.4742
238.0,Prithvi_Class,MIDCOURSE,491934.77,491.9348,250056.26,250.0563,1458.015,5248.8541,1458.015,1076.8994,982.9016,-0.0,-9.81,9.81,8.1001,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2125807855.9,2125.8079
238.5,Prithvi_Class,MIDCOURSE,492423.77,492.4238,250594.71,250.5947,1454.7129,5236.9665,1454.7129,1076.8994,977.9966,-0.0,-9.81,9.81,8.0817,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2116189650.3,2116.1897
239.0,Prithvi_Class,MIDCOURSE,492910.32,492.9103,251133.15,251.1332,1451.4198,5225.1114,1451.4198,1076.8994,973.0916,-0.0,-9.81,9.81,8.0634,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2106619562.74,2106.6196
239.5,Prithvi_Class,MIDCOURSE,493394.41,493.3944,251671.6,251.6716,1448.1359,5213.2893,1448.1359,1076.8994,968.1866,-0.0,-9.81,9.81,8.0452,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2097097593.23,2097.0976
240.0,Prithvi_Class,MIDCOURSE,493876.05,493.876,252210.05,252.2101,1444.8611,5201.5001,1444.8611,1076.8994,963.2816,-0.0,-9.81,9.81,8.027,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2087623741.77,2087.6237
240.5,Prithvi_Class,MIDCOURSE,494355.24,494.3552,252748.5,252.7485,1441.5956,5189.7443,1441.5956,1076.8994,958.3766,-0.0,-9.81,9.81,8.0089,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2078198008.37,2078.198
241.0,Prithvi_Class,MIDCOURSE,494831.97,494.832,253286.95,253.287,1438.3395,5178.022,1438.3395,1076.8994,953.4716,-0.0,-9.81,9.81,7.9908,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2068820393.01,2068.8204
241.5,Prithvi_Class,MIDCOURSE,495306.26,495.3063,253825.4,253.8254,1435.0926,5166.3335,1435.0926,1076.8994,948.5666,-0.0,-9.81,9.81,7.9727,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2059490895.7,2059.4909
242.0,Prithvi_Class,MIDCOURSE,495778.09,495.7781,254363.85,254.3639,1431.8553,5154.679,1431.8553,1076.8994,943.6616,-0.0,-9.81,9.81,7.9548,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2050209516.45,2050.2095
242.5,Prithvi_Class,MIDCOURSE,496247.47,496.2475,254902.3,254.9023,1428.6274,5143.0586,1428.6274,1076.8994,938.7566,-0.0,-9.81,9.81,7.9368,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2040976255.24,2040.9763
243.0,Prithvi_Class,MIDCOURSE,496714.39,496.7144,255440.75,255.4408,1425.4091,5131.4728,1425.4091,1076.8994,933.8516,-0.0,-9.81,9.81,7.9189,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2031791112.08,2031.7911
243.5,Prithvi_Class,MIDCOURSE,497178.87,497.1789,255979.2,255.9792,1422.2004,5119.9216,1422.2004,1076.8994,928.9466,-0.0,-9.81,9.81,7.9011,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2022654086.98,2022.6541
