Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
232.5,Agni_Class,MIDCOURSE,1445689.62,1445.6896,363711.59,363.7116,5935.1225,21366.441,5935.1225,1693.6414,5688.344,-0.0,-9.81,9.81,32.9729,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,140902716016.42,140902.716
233.0,Agni_Class,MIDCOURSE,1448531.34,1448.5313,364558.41,364.5584,5930.4216,21349.5178,5930.4216,1693.6414,5683.439,-0.0,-9.81,9.81,32.9468,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,140679601632.94,140679.6016
233.5,Agni_Class,MIDCOURSE,1451370.61,1451.3706,365405.23,365.4052,5925.721,21332.5958,5925.721,1693.6414,5678.534,-0.0,-9.81,9.81,32.9207,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,140456679721.65,140456.6797
234.0,Agni_Class,MIDCOURSE,1454207.43,1454.2074,366252.05,366.252,5921.0208,21315.675,5921.0208,1693.6414,5673.629,-0.0,-9.81,9.81,32.8946,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,140233950282.57,140233.9503
234.5,Agni_Class,MIDCOURSE,1457041.79,1457.0418,367098.87,367.0989,5916.3209,21298.7553,5916.3209,1693.6414,5668.724,-0.0,-9.81,9.81,32.8684,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,140011413315.69,140011.4133
235.0,Agni_Class,MIDCOURSE,1459873.7,1459.8737,367945.69,367.9457,5911.6214,21281.8369,5911.6214,1693.6414,5663.819,-0.0,-9.81,9.81,32.8423,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,139789068821.01,139789.0688
235.5,Agni_Class,MIDCOURSE,1462703.15,1462.7032,368792.51,368.7925,5906.9221,21264.9197,5906.9221,1693.6414,5658.914,-0.0,-9.81,9.81,32.8162,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,139566916798.52,139566.9168
236.0,Agni_Class,MIDCOURSE,1465530.16,1465.5302,369639.33,369.6393,5902.2233,21248.0037,5902.2233,1693.6414,5654.009,-0.0,-9.81,9.81,32.7901,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,139344957248.24,139344.9572
236.5,Agni_Class,MIDCOURSE,1468354.71,1468.3547,370486.15,370.4862,5897.5247,21231.0889,5897.5247,1693.6414,5649.104,-0.0,-9.81,9.81,32.764,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,139123190170.16,139123.1902
237.0,Agni_Class,MIDCOURSE,1471176.81,1471.1768,371332.97,371.333,5892.8265,21214.1753,5892.8265,1693.6414,5644.199,-0.0,-9.81,9.81,32.7379,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,138901615564.28,138901.6156
237.5,Agni_Class,MIDCOURSE,1473996.46,1473.9965,372179.79,372.1798,5888.1286,21197.2629,5888.1286,1693.6414,5639.294,-0.0,-9.81,9.81,32.7118,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,138680233430.59,138680.2334
238.0,Agni_Class,MIDCOURSE,1476813.65,1476.8137,373026.62,373.0266,5883.4311,21180.3518,5883.4311,1693.6414,5634.389,-0.0,-9.81,9.81,32.6857,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,138459043769.11,138459.0438
238.5,Agni_Class,MIDCOURSE,1479628.39,1479.6284,373873.44,373.8734,5878.7338,21163.4418,5878.7338,1693.6414,5629.484,-0.0,-9.81,9.81,32.6596,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,138238046579.83,138238.0466
239.0,Agni_Class,MIDCOURSE,1482440.68,1482.4407,374720.26,374.7203,5874.037,21146.5331,5874.037,1693.6414,5624.579,-0.0,-9.81,9.81,32.6335,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,138017241862.74,138017.2419
239.5,Agni_Class,MIDCOURSE,1485250.52,1485.2505,375567.08,375.5671,5869.3405,21129.6256,5869.3405,1693.6414,5619.674,-0.0,-9.81,9.81,32.6074,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,137796629617.86,137796.6296
240.0,Agni_Class,MIDCOURSE,1488057.9,1488.0579,376413.9,376.4139,5864.6443,21112.7194,5864.6443,1693.6414,5614.769,-0.0,-9.81,9.81,32.5814,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,137576209845.18,137576.2098
240.5,Agni_Class,MIDCOURSE,1490862.84,1490.8628,377260.72,377.2607,5859.9484,21095.8144,5859.9484,1693.6414,5609.864,-0.0,-9.81,9.81,32.5553,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,137355982544.7,137355.9825
241.0,Agni_Class,MIDCOURSE,1493665.32,1493.6653,378107.54,378.1075,5855.2529,21078.9106,5855.2529,1693.6414,5604.959,-0.0,-9.81,9.81,32.5292,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,137135947716.41,137135.9477
241.5,Agni_Class,MIDCOURSE,1496465.34,1496.4653,378954.36,378.9544,5850.5578,21062.008,5850.5578,1693.6414,5600.054,-0.0,-9.81,9.81,32.5031,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,136916105360.33,136916.1054
242.0,Agni_Class,MIDCOURSE,1499262.92,1499.2629,379801.18,379.8012,5845.863,21045.1067,5845.863,1693.6414,5595.149,-0.0,-9.81,9.81,32.477,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,136696455476.45,136696.4555
242.5,Agni_Class,MIDCOURSE,1502058.04,1502.058,380648.0,380.648,5841.1685,21028.2066,5841.1685,1693.6414,5590.244,-0.0,-9.81,9.81,32.4509,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,136476998064.77,136476.9981
243.0,Agni_Class,MIDCOURSE,1504850.71,1504.8507,381494.82,381.4948,5836.4744,21011.3078,5836.4744,1693.6414,5585.339,-0.0,-9.81,9.81,32.4249,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,136257733125.28,136257.7331
243.5,Agni_Class,MIDCOURSE,1507640.93,1507.6409,382341.64,382.3416,5831.7806,20994.4102,5831.7806,1693.6414,5580.434,-0.0,-9.81,9.81,32.3988,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,136038660658.0,136038.6607
244.0,Agni_Class,MIDCOURSE,1510428.69,1510.4287,383188.46,383.1885,5827.0872,20977.5139,5827.0872,1693.6414,5575.529,-0.0,-9.81,9.81,32.3727,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,135819780662.92,135819.7807
244.5,Agni_Class,MIDCOURSE,1513214.0,1513.214,384035.28,384.0353,5822.3941,20960.6188,5822.3941,1693.6414,5570.624,-0.0,-9.81,9.81,32.3466,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,135601093140.04,135601.0931
245.0,Agni_Class,MIDCOURSE,1515996.86,1515.9969,384882.11,384.8821,5817.7014,20943.725,5817.7014,1693.6414,5565.719,-0.0,-9.81,9.81,32.3206,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,135382598089.35,135382.5981
245.5,Agni_Class,MIDCOURSE,1518777.27,1518.7773,385728.93,385.7289,5813.009,20926.8325,5813.009,1693.6414,5560.814,-0.0,-9.81,9.81,32.2945,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,135164295510.87,135164.2955
246.0,Agni_Class,MIDCOURSE,1521555.22,1521.5552,386575.75,386.5757,5808.317,20909.9412,5808.317,1693.6414,5555.909,-0.0,-9.81,9.81,32.2684,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,134946185404.59,134946.1854
246.5,Agni_Class,MIDCOURSE,1524330.73,1524.3307,387422.57,387.4226,5803.6253,20893.0512,5803.6253,1693.6414,5551.004,-0.0,-9.81,9.81,32.2424,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,134728267770.51,134728.2678
247.0,Agni_Class,MIDCOURSE,1527103.77,1527.1038,388269.39,388.2694,5798.934,20876.1624,5798.934,1693.6414,5546.099,-0.0,-9.81,9.81,32.2163,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,134510542608.62,134510.5426
247.5,Agni_Class,MIDCOURSE,1529874.37,1529.8744,389116.21,389.1162,5794.243,20859.275,5794.243,1693.6414,5541.194,-0.0,-9.81,9.81,32.1902,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,134293009918.94,134293.0099
248.0,Agni_Class,MIDCOURSE,1532642.52,1532.6425,389963.03,389.963,5789.5524,20842.3888,5789.5524,1693.6414,5536.289,-0.0,-9.81,9.81,32.1642,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,134075669701.46,134075.6697
248.5,Agni_Class,MIDCOURSE,1535408.21,1535.4082,390809.85,390.8099,5784.8622,20825.5039,5784.8622,1693.6414,5531.384,-0.0,-9.81,9.81,32.1381,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,133858521956.17,133858.522
249.0,Agni_Class,MIDCOURSE,1538171.45,1538.1714,391656.67,391.6567,5780.1723,20808.6202,5780.1723,1693.6414,5526.479,-0.0,-9.81,9.81,32.1121,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,133641566683.09,133641.5667
249.5,Agni_Class,MIDCOURSE,1540932.24,1540.9322,392503.49,392.5035,5775.4827,20791.7379,5775.4827,1693.6414,5521.574,-0.0,-9.81,9.81,32.086,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,133424803882.21,133424.8039
250.0,Agni_Class,MIDCOURSE,1543690.57,1543.6906,393350.31,393.3503,5770.7936,20774.8568,5770.7936,1693.6414,5516.669,-0.0,-9.81,9.81,32.06,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,133208233553.53,133208.2336
250.5,Agni_Class,MIDCOURSE,1546446.45,1546.4465,394197.13,394.1971,5766.1047,20757.9771,5766.1047,1693.6414,5511.764,-0.0,-9.81,9.81,32.0339,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,132991855697.04,132991.8557
251.0,Agni_Class,MIDCOURSE,1549199.88,1549.1999,395043.95,395.044,5761.4163,20741.0986,5761.4163,1693.6414,5506.859,-0.0,-9.81,9.81,32.0079,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,132775670312.76,132775.6703
251.5,Agni_Class,MIDCOURSE,1551950.86,1551.9509,395890.77,395.8908,5756.7282,20724.2215,5756.7282,1693.6414,5501.954,-0.0,-9.81,9.81,31.9818,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,132559677400.68,132559.6774
252.0,Agni_Class,MIDCOURSE,1554699.38,1554.6994,396737.6,396.7376,5752.0404,20707.3456,5752.0404,1693.6414,5497.049,-0.0,-9.81,9.81,31.9558,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,132343876960.8,132343.877
252.5,Agni_Class,MIDCOURSE,1557445.45,1557.4455,397584.42,397.5844,5747.3531,20690.471,5747.3531,1693.6414,5492.144,-0.0,-9.81,9.81,31.9297,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,132128268993.11,132128.269
253.0,Agni_Class,MIDCOURSE,1560189.07,1560.1891,398431.24,398.4312,5742.6661,20673.5978,5742.6661,1693.6414,5487.239,-0.0,-9.81,9.81,31.9037,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,131912853497.63,131912.8535
253.5,Agni_Class,MIDCOURSE,1562930.24,1562.9302,399278.06,399.2781,5737.9794,20656.7258,5737.9794,1693.6414,5482.334,-0.0,-9.81,9.81,31.8777,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,131697630474.35,131697.6305
254.0,Agni_Class,MIDCOURSE,1565668.96,1565.669,400124.88,400.1249,5733.2931,20639.8552,5733.2931,1693.6414,5477.429,-0.0,-9.81,9.81,31.8516,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,131482599923.27,131482.5999
254.5,Agni_Class,MIDCOURSE,1568405.22,1568.4052,400971.7,400.9717,5728.6072,20622.9859,5728.6072,1693.6414,5472.524,-0.0,-9.81,9.81,31.8256,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,131267761844.38,131267.7618
255.0,Agni_Class,MIDCOURSE,1571139.03,1571.139,401818.52,401.8185,5723.9217,20606.1179,5723.9217,1693.6414,5467.619,-0.0,-9.81,9.81,31.7996,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,131053116237.7,131053.1162
255.5,Agni_Class,MIDCOURSE,1573870.38,1573.8704,402665.34,402.6653,5719.2365,20589.2513,5719.2365,1693.6414,5462.714,-0.0,-9.81,9.81,31.7735,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,130838663103.22,130838.6631
256.0,Agni_Class,MIDCOURSE,1576599.29,1576.5993,403512.16,403.5122,5714.5517,20572.386,5714.5517,1693.6414,5457.809,-0.0,-9.81,9.81,31.7475,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,130624402440.94,130624.4024
256.5,Agni_Class,MIDCOURSE,1579325.74,1579.3257,404358.98,404.359,5709.8672,20555.522,5709.8672,1693.6414,5452.904,-0.0,-9.81,9.81,31.7215,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,130410334250.85,130410.3343
257.0,Agni_Class,MIDCOURSE,1582049.74,1582.0497,405205.8,405.2058,5705.1831,20538.6593,5705.1831,1693.6414,5447.999,-0.0,-9.81,9.81,31.6955,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,130196458532.97,130196.4585
257.5,Agni_Class,MIDCOURSE,1584771.29,1584.7713,406052.62,406.0526,5700.4994,20521.798,5700.4994,1693.6414,5443.094,-0.0,-9.81,9.81,31.6694,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,129982775287.29,129982.7753
258.0,Agni_Class,MIDCOURSE,1587490.38,1587.4904,406899.44,406.8994,5695.8161,20504.938,5695.8161,1693.6414,5438.189,-0.0,-9.81,9.81,31.6434,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,129769284513.81,129769.2845
258.5,Agni_Class,MIDCOURSE,1590207.02,1590.207,407746.26,407.7463,5691.1332,20488.0793,5691.1332,1693.6414,5433.284,-0.0,-9.81,9.81,31.6174,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,129555986212.52,129555.9862
259.0,Agni_Class,MIDCOURSE,1592921.21,1592.9212,408593.09,408.5931,5686.4506,20471.2221,5686.4506,1693.6414,5428.379,-0.0,-9.81,9.81,31.5914,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,129342880383.44,129342.8804
259.5,Agni_Class,MIDCOURSE,1595632.95,1595.633,409439.91,409.4399,5681.7684,20454.3661,5681.7684,1693.6414,5423.474,-0.0,-9.81,9.81,31.5654,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,129129967026.56,129129.967
260.0,Agni_Class,MIDCOURSE,1598342.23,1598.3422,410286.73,410.2867,5677.0865,20437.5115,5677.0865,1693.6414,5418.569,-0.0,-9.81,9.81,31.5394,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,128917246141.87,128917.2461
260.5,Agni_Class,MIDCOURSE,1601049.07,1601.0491,411133.55,411.1335,5672.4051,20420.6583,5672.4051,1693.6414,5413.664,-0.0,-9.81,9.81,31.5134,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,128704717729.39,128704.7177
261.0,Agni_Class,MIDCOURSE,1603753.45,1603.7534,411980.37,411.9804,5667.724,20403.8064,5667.724,1693.6414,5408.759,-0.0,-9.81,9.81,31.4874,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,128492381789.11,128492.3818
261.5,Agni_Class,MIDCOURSE,1606455.37,1606.4554,412827.19,412.8272,5663.0433,20386.9559,5663.0433,1693.6414,5403.854,-0.0,-9.81,9.81,31.4614,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,128280238321.03,128280.2383
262.0,Agni_Class,MIDCOURSE,1609154.85,1609.1548,413674.01,413.674,5658.363,20370.1068,5658.363,1693.6414,5398.949,-0.0,-9.81,9.81,31.4353,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,128068287325.14,128068.2873
262.5,Agni_Class,MIDCOURSE,1611851.87,1611.8519,414520.83,414.5208,5653.6831,20353.259,5653.6831,1693.6414,5394.044,-0.0,-9.81,9.81,31.4094,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,127856528801.46,127856.5288
263.0,Agni_Class,MIDCOURSE,1614546.44,1614.5464,415367.65,415.3677,5649.0035,20336.4126,5649.0035,1693.6414,5389.139,-0.0,-9.81,9.81,31.3834,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,127644962749.98,127644.9627
263.5,Agni_Class,MIDCOURSE,1617238.56,1617.2386,416214.47,416.2145,5644.3243,20319.5676,5644.3243,1693.6414,5384.234,-0.0,-9.81,9.81,31.3574,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,127433589170.7,127433.5892
264.0,Agni_Class,MIDCOURSE,1619928.22,1619.9282,417061.29,417.0613,5639.6456,20302.724,5639.6456,1693.6414,5379.329,-0.0,-9.81,9.81,31.3314,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,127222408063.61,127222.4081
264.5,Agni_Class,MIDCOURSE,1622615.43,1622.6154,417908.11,417.9081,5634.9672,20285.8818,5634.9672,1693.6414,5374.424,-0.0,-9.81,9.81,31.3054,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,127011419428.73,127011.4194
265.0,Agni_Class,MIDCOURSE,1625300.19,1625.3002,418754.93,418.7549,5630.2891,20269.0409,5630.2891,1693.6414,5369.519,-0.0,-9.81,9.81,31.2794,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,126800623266.05,126800.6233
265.5,Agni_Class,MIDCOURSE,1627982.5,1627.9825,419601.75,419.6018,5625.6115,20252.2014,5625.6115,1693.6414,5364.614,-0.0,-9.81,9.81,31.2534,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,126590019575.57,126590.0196
266.0,Agni_Class,MIDCOURSE,1630662.35,1630.6624,420448.58,420.4486,5620.9343,20235.3634,5620.9343,1693.6414,5359.709,-0.0,-9.81,9.81,31.2274,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,126379608357.28,126379.6084
266.5,Agni_Class,MIDCOURSE,1633339.76,1633.3398,421295.4,421.2954,5616.2574,20218.5267,5616.2574,1693.6414,5354.804,-0.0,-9.81,9.81,31.2014,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,126169389611.2,126169.3896
267.0,Agni_Class,MIDCOURSE,1636014.71,1636.0147,422142.22,422.1422,5611.581,20201.6914,5611.581,1693.6414,5349.899,-0.0,-9.81,9.81,31.1754,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,125959363337.32,125959.3633
267.5,Agni_Class,MIDCOURSE,1638687.2,1638.6872,422989.04,422.989,5606.9049,20184.8576,5606.9049,1693.6414,5344.994,-0.0,-9.81,9.81,31.1495,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,125749529535.64,125749.5295
268.0,Agni_Class,MIDCOURSE,1641357.25,1641.3572,423835.86,423.8359,5602.2292,20168.0251,5602.2292,1693.6414,5340.089,-0.0,-9.81,9.81,31.1235,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,125539888206.15,125539.8882
268.5,Agni_Class,MIDCOURSE,1644024.84,1644.0248,424682.68,424.6827,5597.5539,20151.1941,5597.5539,1693.6414,5335.184,-0.0,-9.81,9.81,31.0975,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,125330439348.87,125330.4393
269.0,Agni_Class,MIDCOURSE,1646689.98,1646.69,425529.5,425.5295,5592.879,20134.3645,5592.879,1693.6414,5330.279,-0.0,-9.81,9.81,31.0716,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,125121182963.79,125121.183
269.5,Agni_Class,MIDCOURSE,1649352.67,1649.3527,426376.32,426.3763,5588.2045,20117.5363,5588.2045,1693.6414,5325.374,-0.0,-9.81,9.81,31.0456,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,124912119050.91,124912.1191
270.0,Agni_Class,MIDCOURSE,1652012.9,1652.0129,427223.14,427.2231,5583.5304,20100.7095,5583.5304,1693.6414,5320.469,-0.0,-9.81,9.81,31.0196,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,124703247610.22,124703.2476
270.5,Agni_Class,MIDCOURSE,1654670.68,1654.6707,428069.96,428.07,5578.8567,20083.8841,5578.8567,1693.6414,5315.564,-0.0,-9.81,9.81,30.9936,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,124494568641.74,124494.5686
271.0,Agni_Class,MIDCOURSE,1657326.01,1657.326,428916.78,428.9168,5574.1834,20067.0602,5574.1834,1693.6414,5310.659,-0.0,-9.81,9.81,30.9677,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,124286082145.46,124286.0821
271.5,Agni_Class,MIDCOURSE,1659978.89,1659.9789,429763.6,429.7636,5569.5105,20050.2377,5569.5105,1693.6414,5305.754,-0.0,-9.81,9.81,30.9417,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,124077788121.37,124077.7881
272.0,Agni_Class,MIDCOURSE,1662629.31,1662.6293,430610.42,430.6104,5564.838,20033.4167,5564.838,1693.6414,5300.849,-0.0,-9.81,9.81,30.9158,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,123869686569.49,123869.6866
272.5,Agni_Class,MIDCOURSE,1665277.29,1665.2773,431457.24,431.4572,5560.1659,20016.5971,5560.1659,1693.6414,5295.944,-0.0,-9.81,9.81,30.8898,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,123661777489.81,123661.7775
273.0,Agni_Class,MIDCOURSE,1667922.8,1667.9228,432304.07,432.3041,5555.4941,19999.7789,5555.4941,1693.6414,5291.039,-0.0,-9.81,9.81,30.8639,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,123454060882.33,123454.0609
273.5,Agni_Class,MIDCOURSE,1670565.87,1670.5659,433150.89,433.1509,5550.8228,19982.9622,5550.8228,1693.6414,5286.134,-0.0,-9.81,9.81,30.8379,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,123246536747.04,123246.5367
274.0,Agni_Class,MIDCOURSE,1673206.49,1673.2065,433997.71,433.9977,5546.1519,19966.147,5546.1519,1693.6414,5281.229,-0.0,-9.81,9.81,30.812,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,123039205083.96,123039.2051
274.5,Agni_Class,MIDCOURSE,1675844.65,1675.8446,434844.53,434.8445,5541.4814,19949.3332,5541.4814,1693.6414,5276.324,-0.0,-9.81,9.81,30.786,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,122832065893.08,122832.0659
275.0,Agni_Class,MIDCOURSE,1678480.36,1678.4804,435691.35,435.6913,5536.8113,19932.5208,5536.8113,1693.6414,5271.419,-0.0,-9.81,9.81,30.7601,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,122625119174.4,122625.1192
275.5,Agni_Class,MIDCOURSE,1681113.61,1681.1136,436538.17,436.5382,5532.1416,19915.7099,5532.1416,1693.6414,5266.514,-0.0,-9.81,9.81,30.7341,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,122418364927.91,122418.3649
276.0,Agni_Class,MIDCOURSE,1683744.42,1683.7444,437384.99,437.385,5527.4724,19898.9005,5527.4724,1693.6414,5261.609,-0.0,-9.81,9.81,30.7082,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,122211803153.63,122211.8032
276.5,Agni_Class,MIDCOURSE,1686372.77,1686.3728,438231.81,438.2318,5522.8035,19882.0926,5522.8035,1693.6414,5256.704,-0.0,-9.81,9.81,30.6822,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,122005433851.55,122005.4339
277.0,Agni_Class,MIDCOURSE,1688998.67,1688.9987,439078.63,439.0786,5518.135,19865.2861,5518.135,1693.6414,5251.799,-0.0,-9.81,9.81,30.6563,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,121799257021.67,121799.257
277.5,Agni_Class,MIDCOURSE,1691622.12,1691.6221,439925.45,439.9255,5513.467,19848.4811,5513.467,1693.6414,5246.894,-0.0,-9.81,9.81,30.6304,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,121593272663.98,121593.2727
278.0,Agni_Class,MIDCOURSE,1694243.11,1694.2431,440772.27,440.7723,5508.7993,19831.6776,5508.7993,1693.6414,5241.989,-0.0,-9.81,9.81,30.6044,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,121387480778.5,121387.4808
278.5,Agni_Class,MIDCOURSE,1696861.65,1696.8617,441619.09,441.6191,5504.1321,19814.8756,5504.1321,1693.6414,5237.084,-0.0,-9.81,9.81,30.5785,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,121181881365.22,121181.8814
279.0,Agni_Class,MIDCOURSE,1699477.74,1699.4777,442465.91,442.4659,5499.4653,19798.0751,5499.4653,1693.6414,5232.179,-0.0,-9.81,9.81,30.5526,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,120976474424.14,120976.4744
279.5,Agni_Class,MIDCOURSE,1702091.38,1702.0914,443312.73,443.3127,5494.7989,19781.2761,5494.7989,1693.6414,5227.274,-0.0,-9.81,9.81,30.5267,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,120771259955.25,120771.26
280.0,Agni_Class,MIDCOURSE,1704702.57,1704.7026,444159.56,444.1596,5490.1329,19764.4785,5490.1329,1693.6414,5222.369,-0.0,-9.81,9.81,30.5007,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,120566237958.57,120566.238
280.5,Agni_Class,MIDCOURSE,1707311.3,1707.3113,445006.38,445.0064,5485.4674,19747.6825,5485.4674,1693.6414,5217.464,-0.0,-9.81,9.81,30.4748,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,120361408434.09,120361.4084
281.0,Agni_Class,MIDCOURSE,1709917.58,1709.9176,445853.2,445.8532,5480.8022,19730.8879,5480.8022,1693.6414,5212.559,-0.0,-9.81,9.81,30.4489,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,120156771381.8,120156.7714
281.5,Agni_Class,MIDCOURSE,1712521.4,1712.5214,446700.02,446.7,5476.1375,19714.0949,5476.1375,1693.6414,5207.654,-0.0,-9.81,9.81,30.423,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,119952326801.72,119952.3268
282.0,Agni_Class,MIDCOURSE,1715122.78,1715.1228,447546.84,447.5468,5471.4732,19697.3034,5471.4732,1693.6414,5202.749,-0.0,-9.81,9.81,30.3971,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,119748074693.84,119748.0747
282.5,Agni_Class,MIDCOURSE,1717721.7,1717.7217,448393.66,448.3937,5466.8093,19680.5134,5466.8093,1693.6414,5197.844,-0.0,-9.81,9.81,30.3712,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,119544015058.16,119544.0151
283.0,Agni_Class,MIDCOURSE,1720318.17,1720.3182,449240.48,449.2405,5462.1458,19663.725,5462.1458,1693.6414,5192.939,-0.0,-9.81,9.81,30.3453,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,119340147894.67,119340.1479
283.5,Agni_Class,MIDCOURSE,1722912.19,1722.9122,450087.3,450.0873,5457.4828,19646.938,5457.4828,1693.6414,5188.034,-0.0,-9.81,9.81,30.3193,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,119136473203.39,119136.4732
284.0,Agni_Class,MIDCOURSE,1725503.75,1725.5038,450934.12,450.9341,5452.8202,19630.1526,5452.8202,1693.6414,5183.129,-0.0,-9.81,9.81,30.2934,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,118932990984.31,118932.991
284.5,Agni_Class,MIDCOURSE,1728092.86,1728.0929,451780.94,451.7809,5448.158,19613.3687,5448.158,1693.6414,5178.224,-0.0,-9.81,9.81,30.2675,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,118729701237.43,118729.7012
